text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Fast enough.

Toto Wolff reckons @ValtteriBottas had enough pace to topple @ScuderiaFerrari in #Quali #RussianGP &gt;&gt;‚Ä¶ https://t.co/QU0yEJ8As1",FALSE,1,NA,2017-04-30T09:45:00Z,TRUE,NA,858618178741575680,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FOXSportsAsia,0,FALSE,FALSE,NA,NA
#Video Drivers report back after #qualifying in #Russia #F1 #–§–æ—Ä–º—É–ª–∞1 #F1Sochi #RussianGP  https://t.co/pFU4cRd0Dl #sochigp #Sochi,FALSE,0,NA,2017-04-30T09:45:00Z,FALSE,NA,858618178263556097,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Italia4Turista,0,FALSE,FALSE,NA,NA
Race day! Woo! #RussianGP,FALSE,0,NA,2017-04-30T09:44:58Z,FALSE,NA,858618168759259137,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DonniHenriksen,0,FALSE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:44:57Z,FALSE,NA,858618163210203136,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",khe_bawi,63,TRUE,FALSE,NA,NA
"RT @RenaultSportF1: And if you're wondering how mini #MiniJolyon &amp; #MiniNico actually are: very mini!! 
#RACEday #RussianGP https://t.co/wG‚Ä¶",FALSE,0,NA,2017-04-30T09:44:55Z,FALSE,NA,858618154905423873,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CheekyCorini,25,TRUE,FALSE,NA,NA
"RT @Hasan_dashti94: It's a race day Ì†ºÌøÅ
Ferrari locking out the front row in Russia Ì†ΩÌ≤™Ì†ºÌøª#f1 #RussianGP",FALSE,0,NA,2017-04-30T09:44:47Z,FALSE,NA,858618122915332097,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
"It's a race day Ì†ºÌøÅ
Ferrari locking out the front row in Russia Ì†ΩÌ≤™Ì†ºÌøª#f1 #RussianGP",FALSE,0,NA,2017-04-30T09:44:47Z,FALSE,NA,858618121065811969,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hasan_dashti94,1,FALSE,FALSE,NA,NA
RT @ScuderiaFerrari: Coming soon on your screens. #RussianGP #ForzaFerrari https://t.co/Tgt58hhhe5,FALSE,0,NA,2017-04-30T09:44:45Z,FALSE,NA,858618115898445824,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ManLikeCheemzz,199,TRUE,FALSE,NA,NA
"RT @PurePitWall: #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #StatAttack Ì†æÌ∂Ç

Race distance Ì†ΩÌ±â 309.745km 

53 laps x 66 gear changes per lap = 3498 gear changes in race Ì†ΩÌ∏µ‚Ä¶",FALSE,0,NA,2017-04-30T09:44:45Z,FALSE,NA,858618114669387776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",akeemzamani,34,TRUE,FALSE,NA,NA
"RT @Dina_Gvozdeva: Ì†ΩÌ±ã from @SochiAutodrom ! #F1Sochi #RussianGP #F1
#BelieveInMcLarenHonda https://t.co/NUkaskFllh",FALSE,0,NA,2017-04-30T09:44:45Z,FALSE,NA,858618114111676416,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JuliaMADRost,1,TRUE,FALSE,NA,NA
RT @Hublot: Tifosi from all over the world stand behind Scuderia Ferrari today! #RussianGP #MP05LaFerrari https://t.co/jrApFOB6OQ,FALSE,0,NA,2017-04-30T09:44:37Z,FALSE,NA,858618080985010176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iwasapainter,20,TRUE,FALSE,NA,NA
"RT @F1: Last Ferrari front-row lock out ‚û°Ô∏è French GP 2008 (RAI, MAS) Ì†ΩÌ≥∏

What chance today?

#Quali coming up in 10 mins‚Ä¶ 

#RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F‚Ä¶",FALSE,0,NA,2017-04-30T09:44:36Z,FALSE,NA,858618078598381568,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nagao_uesugi,221,TRUE,FALSE,NA,NA
"#RussianGP, #LineofDuty, #FantasyHomes - ok so I will mostly be glued to the #telly today!",FALSE,0,NA,2017-04-30T09:44:30Z,FALSE,NA,858618050094018560,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChrisARoberts,0,FALSE,FALSE,NA,NA
RT @paolofilisetech: #F1 #RussianGP  Today on @Gazzetta_it  my latest  technical analysis on @ScuderiaFerrari dominance in qualifying @Soch‚Ä¶,FALSE,0,NA,2017-04-30T09:44:29Z,FALSE,NA,858618046407000064,NA,"<a href=""http://somethingfornow.com"" rel=""nofollow"">ScuderiaFerrariF1</a>",joecaputo,1,TRUE,FALSE,NA,NA
"RT @F1: What's the strongest point of your car, @DanielRicciardo? (Wait for it...) #F1 #RussianGP https://t.co/E61c0X0BJF",FALSE,0,NA,2017-04-30T09:44:28Z,FALSE,NA,858618045077504000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",auxidomenica,484,TRUE,FALSE,NA,NA
#F1 #RussianGP  Today on @Gazzetta_it  my latest  technical analysis on @ScuderiaFerrari dominance in qualifying‚Ä¶ https://t.co/ZkYPoOjwMg,FALSE,5,NA,2017-04-30T09:44:28Z,TRUE,NA,858618042959499264,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paolofilisetech,1,FALSE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T09:44:26Z,FALSE,NA,858618033669115904,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HStrausDL,189,TRUE,FALSE,NA,NA
"RT @F1: BREAKING: Sebastian Vettel takes pole at the #RussianGP

First @ScuderiaFerrari front row lock-out since Ì†ºÌ∑´Ì†ºÌ∑∑ 2008 https://t.co/Yc298‚Ä¶",FALSE,0,NA,2017-04-30T09:44:21Z,FALSE,NA,858618015218245633,NA,"<a href=""https://citcuit.in"" rel=""nofollow"">CitCuit</a>",foodsinner,3277,TRUE,FALSE,NA,NA
"F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FHeiwO‚Ä¶",FALSE,0,NA,2017-04-30T09:44:16Z,FALSE,NA,858617990782300161,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",mxpinchecabron,0,FALSE,FALSE,NA,NA
"@F1 Mercedes - Williams - Ocon
#RussianGP",FALSE,0,F1,2017-04-30T09:43:57Z,FALSE,858617497788059650,858617912344662017,69008563,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Plus)</a>",PoweredbyAriel,0,FALSE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-30T09:43:53Z,FALSE,NA,858617895324143616,NA,"<a href=""https://www.labnol.org"" rel=""nofollow"">@PatPa72</a>",PatPa72,481,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-30T09:43:51Z,FALSE,NA,858617886390333440,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gina_maggie,2261,TRUE,FALSE,NA,NA
"I have a soft spot for Sauber, but this Honda deal sums up why they've achieved so little in 25 years. #F1 #RussianGP",FALSE,0,NA,2017-04-30T09:43:49Z,FALSE,NA,858617880438595584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",defaultGH0ST,0,FALSE,FALSE,NA,NA
"RT @F1: What's the strongest point of your car, @DanielRicciardo? (Wait for it...) #F1 #RussianGP https://t.co/E61c0X0BJF",FALSE,0,NA,2017-04-30T09:43:48Z,FALSE,NA,858617876600819712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulbakerf1,484,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T09:43:48Z,FALSE,NA,858617874189103104,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gr3ffi,189,TRUE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:43:43Z,FALSE,NA,858617853976686592,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dburgersdijk,63,TRUE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:43:35Z,FALSE,NA,858617820799791105,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PpbLeo,63,TRUE,FALSE,NA,NA
"RT @OfficialMinis: MiniDrivers - #F1 - #RussianGP - Qualifying 

#Vettel #Raikkonen #Bottas https://t.co/jDl1q4uXls",FALSE,0,NA,2017-04-30T09:43:31Z,FALSE,NA,858617803334492160,NA,"<a href=""https://citcuit.in"" rel=""nofollow"">CitCuit</a>",foodsinner,38,TRUE,FALSE,NA,NA
"RT @F1: (Turn on Ì†ΩÌ¥ä)

On a scale of 1-10, how pleased does Sebastian Vettel sound?

About a million Ì†ΩÌ∏É

He clinches pole at the #RussianGP ‚¨áÔ∏è‚Ä¶",FALSE,0,NA,2017-04-30T09:43:30Z,FALSE,NA,858617799769374720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",auxidomenica,2261,TRUE,FALSE,NA,NA
RT @pumamotorsport: .@MercedesAMGF1 have second row locked out. Exciting #RussianGP ahead. https://t.co/FnHoOnKbte,FALSE,0,NA,2017-04-30T09:43:27Z,FALSE,NA,858617788759511040,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mk4058,70,TRUE,FALSE,NA,NA
"RT @SochiAutodrom: Race 2 LIVE at 11:55 @MitjetRussia 
https://t.co/LZDBNNQnRv
#RussianGP #F1Sochi #mitjet https://t.co/MpjkYCHHzI",FALSE,0,NA,2017-04-30T09:43:25Z,FALSE,NA,858617779464925184,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Merdanbay,3,TRUE,FALSE,NA,NA
"#Repost @renaultsportf1 with @repostapp „Éª„Éª„Éª New Grand Prix, new poster! It‚Äôs #RussianGP week!
Instagram‚Ä¶ https://t.co/K9HTUVr8jK",FALSE,0,NA,2017-04-30T09:43:20Z,TRUE,NA,858617757818122240,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Vampeero,0,FALSE,FALSE,NA,NA
"Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/PMQG5vZH6o",FALSE,0,NA,2017-04-30T09:43:20Z,FALSE,NA,858617755955847169,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",alexslfernandes,0,FALSE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:43:14Z,FALSE,NA,858617733038133249,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",colion95,63,TRUE,FALSE,NA,NA
"Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/Elc0c65Oeh",FALSE,0,NA,2017-04-30T09:43:08Z,FALSE,NA,858617708220383234,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",fecdias,0,FALSE,FALSE,NA,NA
"Congratulations to Alexey Karachev, who topped the podium in Mitjet 2L by only one second from second and third!‚Ä¶ https://t.co/j2SZjeRfKL",FALSE,0,NA,2017-04-30T09:43:06Z,TRUE,NA,858617700544806912,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SochiAutodrom,2,FALSE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-30T09:43:05Z,FALSE,NA,858617695608213504,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",de7406787db945f,481,TRUE,FALSE,NA,NA
"RT @raceclear: Ì†ºÌøÅ 12/1 FORMULA 1 BET Ì†ºÌøÅ

‚ÄºÔ∏èBEING SENT BY Direct Meassage ONLY - NOT ON WEBSITE 

Ì†ΩÌ¥ÑRETWEET BEFORE 10.15AM

#F1 #f1gp #RussianGP",FALSE,0,NA,2017-04-30T09:43:01Z,FALSE,NA,858617678948380672,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Rhitom555,41,TRUE,FALSE,NA,NA
"RT @PurePitWall: #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #StatAttack Ì†æÌ∂Ç

Race distance Ì†ΩÌ±â 309.745km 

53 laps x 66 gear changes per lap = 3498 gear changes in race Ì†ΩÌ∏µ‚Ä¶",FALSE,0,NA,2017-04-30T09:43:00Z,FALSE,NA,858617674984718339,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HussainYaqub3,34,TRUE,FALSE,NA,NA
"RT @PurePitWall: #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #StatAttack Ì†æÌ∂Ç

Race distance Ì†ΩÌ±â 309.745km 

53 laps x 66 gear changes per lap = 3498 gear changes in race Ì†ΩÌ∏µ‚Ä¶",FALSE,0,NA,2017-04-30T09:42:44Z,FALSE,NA,858617608559632385,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zaenab,34,TRUE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:42:43Z,FALSE,NA,858617603379560449,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HussainYaqub3,63,TRUE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:42:42Z,FALSE,NA,858617599210512384,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>",De_Sand21,63,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T09:42:42Z,FALSE,NA,858617598094782468,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greetje_dummer,189,TRUE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:42:40Z,FALSE,NA,858617590385709056,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Meagz56,63,TRUE,FALSE,NA,NA
"RT @PurePitWall: #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #StatAttack Ì†æÌ∂Ç

Race distance Ì†ΩÌ±â 309.745km 

53 laps x 66 gear changes per lap = 3498 gear changes in race Ì†ΩÌ∏µ‚Ä¶",FALSE,0,NA,2017-04-30T09:42:39Z,FALSE,NA,858617587793637377,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Henkejaja,34,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T09:42:36Z,FALSE,NA,858617571876012036,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Whaletail_T,189,TRUE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:42:35Z,FALSE,NA,858617568180920320,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LotusEliseGT1,63,TRUE,FALSE,NA,NA
"Ferrari or Mercedes? Williams or Red Bull? Perez or Ocon? Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/1Kc9d5eUsA

‚Ä¶",FALSE,0,NA,2017-04-30T09:42:34Z,FALSE,NA,858617563034636293,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",MauroScinto,0,FALSE,FALSE,NA,NA
RT @ScuderiaFerrari: Coming soon on your screens. #RussianGP #ForzaFerrari https://t.co/Tgt58hhhe5,FALSE,0,NA,2017-04-30T09:42:31Z,FALSE,NA,858617552167194624,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Chiaraazzolini,199,TRUE,FALSE,NA,NA
"RT @WilliamsRacing: Check what time the #RussianGP starts where you are in the world, with @OrisWatches https://t.co/8oZCZaOPkh",FALSE,0,NA,2017-04-30T09:42:28Z,FALSE,NA,858617541748342784,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",his43d4,20,TRUE,FALSE,NA,NA
RT @marschiamia: Matryoshka dolls #LH44 #Roscoe Coco #RussianGP https://t.co/1pL84MMg5V,FALSE,0,NA,2017-04-30T09:42:28Z,FALSE,NA,858617540410585088,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Lewisno1fan,2,TRUE,FALSE,NA,NA
"RT @F1: Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FH‚Ä¶",FALSE,0,NA,2017-04-30T09:42:26Z,FALSE,NA,858617529983488000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gazbamping,63,TRUE,FALSE,NA,NA
"RT @SkySportsF1: Can Mercedes still beat Ferrari in #RussianGP?

Lewis Hamilton: ""Hopefully it's a race between the four of us"" https://t.c‚Ä¶",FALSE,0,NA,2017-04-30T09:42:22Z,FALSE,NA,858617516322586624,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tonyhughes50s,22,TRUE,FALSE,NA,NA
"Ferrari or Mercedes?
Williams or Red Bull?
Perez or Ocon?

Plus other key questions ahead of today's #RussianGP ‚¨áÔ∏è¬†https://t.co/4FHeiwO185",FALSE,181,NA,2017-04-30T09:42:18Z,FALSE,NA,858617497788059650,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",F1,63,FALSE,FALSE,NA,NA
good luck #Seb5 #Kimi7 #KM20 for the #RussianGP,FALSE,0,NA,2017-04-30T09:42:17Z,FALSE,NA,858617495082508288,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TaufikHenriksen,0,FALSE,FALSE,NA,NA
"RT @F1: Row 1: Vettel, Raikkonen
Row 2: Bottas, Hamilton

#RussianGP: unmissable. Here's when to tune in. #F1 https://t.co/F0iMYL4klA",FALSE,0,NA,2017-04-30T09:42:17Z,FALSE,NA,858617493019136000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ndikdav,481,TRUE,FALSE,NA,NA
"RT @RenaultSportF1: Time to say hello to #MiniJolyon and #MiniNico! 
#RACEday #RussianGP https://t.co/yfsvwJRLEg",FALSE,0,NA,2017-04-30T09:42:08Z,FALSE,NA,858617455635308544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gr3ffi,33,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Coming soon on your screens. #RussianGP #ForzaFerrari https://t.co/Tgt58hhhe5,FALSE,0,NA,2017-04-30T09:42:08Z,FALSE,NA,858617455471501312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ScuderiaAtom,199,TRUE,FALSE,NA,NA
RT @wtf1official: When you've successfully sandbagged for all three practice sessions #F1 #RussianGP https://t.co/qtakCrUy0Z,FALSE,0,NA,2017-04-30T09:42:05Z,FALSE,NA,858617442087653376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sicpicnic,176,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T09:42:03Z,FALSE,NA,858617436085653504,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MariellWichgers,189,TRUE,FALSE,NA,NA
"RT @SochiAutodrom: #RussianGP moments
#F1Sochi #sochiautodrom https://t.co/Hw1Dabl5GU",FALSE,0,NA,2017-04-30T09:41:57Z,FALSE,NA,858617408587796480,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",JahanaB,7,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T09:41:56Z,FALSE,NA,858617404267548672,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",intenbestarii,189,TRUE,FALSE,NA,NA
"RT @HisenseUK: It's the #RussianGP this weekend and we're giving away a ¬£25 @Argos_Online voucher Ì†ºÌøÅ

FOLLOW and RT for the chance to WIN! h‚Ä¶",FALSE,0,NA,2017-04-30T09:41:39Z,FALSE,NA,858617334168203264,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Eve_Kell,886,TRUE,FALSE,NA,NA
"RT @sebvettelnews: Sebastian Vettel's #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ Pole Position ‚òùÔ∏è is his

47th career pole
2nd for Ferrari
1st at Sochi
1st in 2017
21st‚Ä¶",FALSE,0,NA,2017-04-30T09:41:34Z,FALSE,NA,858617312718540801,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GrumMoss,88,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T09:41:26Z,FALSE,NA,858617278111272960,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TigerYoshinobu,189,TRUE,FALSE,NA,NA
"RT @SauberF1Team: Good morning, a sunny Sunday @SochiAutodrom #RussianGP #F1 - autograph session with #PW94 Pascal Wehrlein and #ME9 Marcus‚Ä¶",FALSE,0,NA,2017-04-30T09:41:23Z,FALSE,NA,858617267101282305,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",FansOfMEricsson,19,TRUE,FALSE,NA,NA
"Russian GP: Free Practice #3 - RE-CAP &amp; TIMES: https://t.co/ruTEdEAsvz
#formula1 #f12017 #russianGP #fp3 #recap #times #sochi #f1",FALSE,0,NA,2017-04-30T09:41:19Z,FALSE,NA,858617249099259904,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",F1insider78,0,FALSE,FALSE,NA,NA
RT @F1: Get the best photos from Sochi so far &gt;&gt; https://t.co/FksnQt6TwZ #F1 #RussianGP https://t.co/rEUMcJwj6X,FALSE,0,NA,2017-04-30T09:41:10Z,FALSE,NA,858617212311134209,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Daghe_Munegu_,152,TRUE,FALSE,NA,NA
RT @ScuderiaFerrari: Coming soon on your screens. #RussianGP #ForzaFerrari https://t.co/Tgt58hhhe5,FALSE,0,NA,2017-04-30T09:41:01Z,FALSE,NA,858617175828873222,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ajicurlyhair,199,TRUE,FALSE,NA,NA
RT @redbullracing: SPY: Please let these be the grid girls‚Ä¶Ì†ΩÌµµ #RBspy #RussianGP https://t.co/JvzD7dX55c,FALSE,0,NA,2017-04-30T09:40:49Z,FALSE,NA,858617125765660672,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ScuderiaAtom,77,TRUE,FALSE,NA,NA
RT @Max33Verstappen: Raceday Ì†ΩÌ≤™ #UnleashtheLion #keeppushing #RussianGP Ì†ºÌ∑∑Ì†ºÌ∑∫ #F1 https://t.co/dkqVxY0woa,FALSE,0,NA,2017-04-30T09:40:48Z,FALSE,NA,858617122083282945,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MzZuidema,189,TRUE,FALSE,NA,NA
@dgp1496 @GraceMurphy2 @AlanDouglas2016 @FJ_Bering @NidaPeabadly @Drawnsome @b_b_wright @FORKSTER_2013 Awaiting the‚Ä¶ https://t.co/TZdbX6jWs5,FALSE,0,dgp1496,2017-04-30T09:40:32Z,TRUE,858598806786539520,858617053460271105,520767292,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",stephenness2,0,FALSE,FALSE,NA,NA
