created,id,text,screenName,retweetCount
2017-05-22T02:15:58Z,866477709354037249,Beautiful night outside. I hope the storm comes soon. Working out back until i get sleepy :),hellopanda116,0
2017-05-22T02:10:14Z,866476265536184321,Umm there's supposed to be a storm and I'm home alone with Jordan and now in scared. :-),abiebur,0
2017-05-22T02:02:56Z,866474425553530880,Working on revisions for #rookbook while watching a thunder storm form over the mountains. This is the #amwriting life. :D,MikkiKells,0
2017-05-22T02:01:37Z,866474097504436224,When you exceed your #step #goal cuz you spent a good portion of the day #dancing up a storm :)‚Ä¶ https://t.co/lfxMr0Gphn,ChicaRocky23,1
2017-05-22T01:49:28Z,866471037130682375,Can this storm chill :-) ???,abbey_sewell,3
2017-05-22T01:27:59Z,866465631553638400,@impel91 Humor. I just have a storm of notifications in Turkish that I cannot understand so I make fun of it :),Anergo_Teacher,0
2017-05-22T00:53:44Z,866457012149907457,Y'all. Jeff and I are about to run out of gas in the Taco Bell drive through and it's about to storm :),DanielleBosley,0
2017-05-22T00:47:25Z,866455424672727040,@StorM_Blitzz  i subscribed to the channels and turn on notifications :) have a good day i  am really looking forward to getting the 1250,ElijahG02,0
2017-05-22T00:25:13Z,866449837381779456,Thanks Electronics Storm for following me! Check out https://t.co/ZVVcSfEJbK if you want to connect further! :),martinlee33,0
2017-05-22T00:24:46Z,866449723405643777,@StorM_Blitzz Ill Will Also Need Your Enconder You Record With.Ill Give All Credit In The Decription I Promise. #1 Fan AidenVlogs :) PSTrust,aiden_galaviz,0
2017-05-22T00:22:00Z,866449024965951490,"@Alexnewtron @Roblox Holy! Do you get paid as an intern at @Roblox? Also, any new updates for Meepcity? :D",Yveltal_Storm,0
2017-05-22T00:16:52Z,866447735943290883,"@kasey_storm @TommyGunnX AND, you see that alone would be Great Content ! ! !   Lol :-)",MrDarrellKaBoom,1
2017-05-22T00:05:11Z,866444795148816385,@BlazetheD @XionShepherd @storm_wx @nightdragon And I see you working it cuties :) Ì†ΩÌ∏âÌ†ΩÌ≤ô,LagunaShep,0
2017-05-21T23:42:55Z,866439191382675456,"@pamelasmart thanks for the retweet, the STORM was brewing a few hours ago like never before :)  @J_4PS‚Ä¶ https://t.co/MFNAj0M2jR",sfortin66,2
2017-05-21T23:34:11Z,866436994427113472,@axusOg Heroes of the Storm :D,AerithRebornH1,0
2017-05-21T23:25:51Z,866434896209858560,@YoFlavor I was referring to another storm :),DesignedByTitan,0
2017-05-21T23:12:03Z,866431424622211073,"And that's #singapore this morning :)
#rain #storm @ Asia/Singapore https://t.co/1Ng5g4GxjS",iSajeev,0
2017-05-21T22:52:05Z,866426400458379264,Can you see what I see? The Norfolk Storm Dragon - he a friendly chap :-) #moodledoodles #dragons #arttherapy‚Ä¶ https://t.co/jiEnej8jhU,moodledoodles,0
2017-05-21T22:50:45Z,866426061424349184,Icefrog put my Razor talent in the game :D  (Eye of Storm targets your static link),Numeta,0
2017-05-21T22:42:59Z,866424108384477184,let the storm begin :-)‚õà,SavvNicolee_,2
2017-05-21T22:36:25Z,866422456113745920,@Wario64 I like Heroes of the Storm :),IllidariMontoya,0
2017-05-21T22:32:09Z,866421382241976320,Switching things up to @BlizzHeroes (Heros of the storm) for @PlayOverwatch Skins! :P https://t.co/saYTGyYuP2 (viewer games),Griver84,0
2017-05-21T22:21:15Z,866418637942398976,@GFE_Mavnis @HazardTS @TempoReynad @rdelpapa @Tempo_Storm Huntington Beach Pier. I live 5 minutes from it :),martyparty82,0
2017-05-21T21:53:16Z,866411594993086464,@Miss__Storm @thehill As a parent I would have been proud to see my kids exercise their constitutional rights/stand‚Ä¶ https://t.co/og9LQRlIy6,MiaCohen07,0
2017-05-21T21:41:41Z,866408680090210304,Super glad I just bought a Storm Eagle for my Chironis Dragoons Chapter :) https://t.co/wNsLW7ZM8c,Jon_Kerr_T4G,0
2017-05-21T21:41:09Z,866408546258243585,@ddlevine Around that time frame. The next standard meta snapshot should be out tomorrow. :),Tempo_Storm,0
2017-05-21T21:36:40Z,866407417910665216,@rawteknik Switch to the radar to the north to see the storm :-),ryancrouse1,0
2017-05-21T21:36:09Z,866407289909063680,So it's storm in in duval. Great. :),larrywingfield_,0
2017-05-21T21:35:53Z,866407220640190465,Hearing the thunder in the @FCN2go studio. Ready for FCN at 6PM?!?! I'm tracking a rainy week ahead!! Use #FCNStorm for your storm pics :),WeatherLauren,1
2017-05-21T21:16:47Z,866402415075102720,typos aha but hope you get what I mean...:P,Holly__Storm,0
2017-05-21T21:03:15Z,866399008691978240,Hm...I think it's going to storm here soon. Maybe the power will go out at the rink! :D,katsuki1fan,0
2017-05-21T20:50:51Z,866395887362228224,@geoffrey_payne @storm @NRL @LillyPilly61 @brisbanebroncos Good onya! :))),On_Da_Ball,0
2017-05-21T20:50:11Z,866395722454781952,And I love the storm :-) https://t.co/3ysk5ICizg,MannDiary,1
2017-05-21T20:49:28Z,866395539104866305,@On_Da_Ball @storm @NRL @LillyPilly61 @brisbanebroncos bewdy :) I'm still supporting the mighty Maroons in Origin mate ‚ò∫Ô∏è,geoffrey_payne,1
2017-05-21T20:47:53Z,866395142684540928,"Finally finished the Heroes of the Storm quests for Overwatch loot, now I can never play that game again!! :D Not a big fan of HotS at all",iVexusHD,0
2017-05-21T20:47:47Z,866395117166354432,"@geoffrey_payne @storm @NRL @LillyPilly61 I will be fully armed soon Geoffrey, @LillyPilly61 is sending me a‚Ä¶ https://t.co/e6omJ8CAAD",On_Da_Ball,0
2017-05-21T20:40:20Z,866393242161557505,Selfie Sunday :) #selfie #awesome #amazing #cool #nice #smile #cute https://t.co/7CgrZn3TjH,GT_Storm,0
2017-05-21T20:38:23Z,866392750375043072,@storm @geoffrey_payne @NRL Not for long :))) @LillyPilly61,On_Da_Ball,0
2017-05-21T19:51:23Z,866380925868941314,@rosdobson Awesome!! Storm starts long reining tomorrow :) how are you feeling after your fall? #equinehour,riderhour,0
2017-05-21T19:49:21Z,866380411030712321,The White Storm win La Liga :) Now just the small matter of yet another European cup in a couple of weeks!,JaseAlbion,1
2017-05-21T19:32:50Z,866376257000394753,"@Aruchama OMG THATS AMAZING!!!!!!!!! 
YES LOOK AT YOU NOW!!!!!!!! ARU TAKING THE TALES WORLD BY STORM &gt;:)",talesofresty,0
2017-05-21T19:32:49Z,866376251552002049,@InvincibleOwl Thank you :) keep at em,Storm_Commando,0
2017-05-21T19:25:01Z,866374287258726400,@ThomasRhett waited in the storm for u :)))),KaliMcphail,0
2017-05-21T19:19:20Z,866372857185665024,Was hoping it'd storm all day so that GAP would be super slow but of course as soon as I get here it's sunny :)),Victoria_Veachh,0
2017-05-21T19:16:42Z,866372193768308736,@VixulusVPG @ShawnaGrafton @FoxNews @IvankaTrump Captain and crew are all under investigation at the moment. The wa‚Ä¶ https://t.co/ECSzo0qBfe,plasticroyal,0
2017-05-21T18:58:21Z,866367578293272577,@tehknuxlight @storm_otter @orngdog Or you can be SUPER COOL and not use art and characters that aren't yours :D,KageAshru,0
2017-05-21T18:37:58Z,866362448244244480,@CrimsonKunoichi @Chronixal more storm blood screens! I looks gorgeous don't it :) https://t.co/OdkbvceunF,Kevsan007,0
2017-05-21T18:36:37Z,866362106907635712,"tbt when my roommate was like ""that's ridiculous"" when i told her i left work early bc of the storm :-) thanks for invalidating me",idkbenfeldman,0
2017-05-21T18:32:17Z,866361019001700356,@Storm_Keating @missyykeating @ronanofficial Looks awesome enjoying the sun together! :-),Blueeyesaddict,0
2017-05-21T18:07:51Z,866354867446657025,@shamima1985 I'm ready for the storm :D,kowshik4mBD,0
2017-05-21T18:06:29Z,866354524943900672,"@judgedread Re-post storm...

Can you re-post this one? :) 
https://t.co/FtmJVEseKo... https://t.co/A9tCZM1rPw",aoakeley,0
2017-05-21T17:30:22Z,866345437539827713,@BTPDogs @NPDT2017 Congratualtions PD Storm and PC Martin from us at BTP Bristol :-),BTPAvonSomerset,0
2017-05-21T17:24:28Z,866343950587543552,aww!:-O:-( I'm glad the storm is over.:-) https://t.co/V00r7fcitV,snoochy7Kissme,0
2017-05-21T17:05:28Z,866339169814982656,Lets play Heroes of the STORM with friends :): https://t.co/UBQyl6eeAy via @YouTube,ChrisKronberg,0
2017-05-21T16:49:17Z,866335097871626240,@MHeat1098 rip me i guess lowkey mained storm for a long ass time :D,I_Indica_I,0
2017-05-21T16:45:49Z,866334225766772737,Hellooo :) Storm Shotty (ShottyUS) https://t.co/2O5XMkmPHG,giveawayrayu,0
2017-05-21T16:42:47Z,866333463141548033,@Silver_Slinger Storm chase?! :D,Toxic_Mario,0
2017-05-21T16:42:22Z,866333356857929732,Hello :D Stormie (Storm_isher) https://t.co/a150YJiHgI,giveawaysnood,0
2017-05-21T16:35:16Z,866331570394734592,@sharinganMUTT @tallfuzzball @storm_wx @FibreKitty I'm not. :P,P1u5_H00v3r2,0
2017-05-21T16:20:57Z,866327966531366912,@TeaTotalUK thank you for my lovely prize! Thought the first brew deserved to go in our storm trooper mug set :) https://t.co/3fvwXypcYN,GlamandGeeky,1
2017-05-21T16:02:11Z,866323244625928195,@JoeyGraceffa hows the cuddles with wolfie and storm? :),intertwinedjoey,0
2017-05-21T15:46:48Z,866319370674479106,@bighairygrowler @FollyMixtures @brightonfringe @storm_hooper See you at the show! Looking forward to it :) x,JaszVegas,0
2017-05-21T15:37:31Z,866317036057538560,Upped Tsunagu (Bay Storm version). This is the first time that it was played on radio and I think you should hear it if you haven't :),nino_chuushin,0
2017-05-21T15:32:07Z,866315675249369088,Had a really great time playing Heros of the storm @Zariga and @TechnaTrixa! Thanks for hang out with me :),Krakeniator,0
2017-05-21T15:22:03Z,866313142615154688,"""You wont be the same after coming out of the storm. That's what the storm is all about."" :)",happifingers,0
2017-05-21T15:05:53Z,866309073846882304,Pretty much when one of my friends captures a really good storm on video.  :P #MLPSeason7 https://t.co/W58REJR7sC,Toxic_Mario,1
2017-05-21T14:22:12Z,866298080257343488,"@Caitlyn_Storm Thank you, Caitlyn. See you this afternoon :)",MilaMidnight,0
2017-05-21T14:08:38Z,866294668077797376,do u ever just cry bc ur clean car is covered w leaves &amp; twigs after a storm bc i do :),carly_phillipss,0
2017-05-21T14:05:18Z,866293827262218242,@AbbiCaDaby LOL is it geeky to say that one of my dreams is to hang out w/ you one day &amp; cook up a storm? :),cocktailconsole,0
2017-05-21T13:57:09Z,866291777178927104,"I'm playing heroes of the storm!
come join me :D
https://t.co/AI4Rveb8Xh https://t.co/9lqrYl1HX3",Dhiel,1
2017-05-21T13:44:42Z,866288643429863424,"@ArchaeoDuck @GroovyHistorian They're in Bodrum Museum of Underwater Archaeology now, together w. other stuff bound‚Ä¶ https://t.co/ZRp3JaQ9xt",dutpekmezi3,0
2017-05-21T13:34:19Z,866286029963239424,"@JanetNestor I like your 'sorting our of sorts', Janet ~ we need a bit of both ~ sunshine and storm, to bloom :) #SpiritChat A4",AjmaniK,0
2017-05-21T13:22:42Z,866283107980333056,In The Eye Of The Storm ‚õà u-n-i-versal born comprehension :)! https://t.co/AGREm8nkoP,timelessbrother,0
2017-05-21T13:05:55Z,866278886358765568,"Ooo its good to play Heroes of the Storm once again :D 
#heroesofthestorm #Blizzard #MVP https://t.co/tLNSgJedCJ",omniming,0
2017-05-21T12:57:33Z,866276779266236417,GG's Innovation takes today's BTSL by storm! Hoping to see him back for the season finals :-) https://t.co/DIot9khAYq,BaseTradeTV,0
2017-05-21T12:43:21Z,866273207803883520,"my book notes have been going down a storm on facebook, people love my ideas :)",Eva_Burke1,0
2017-05-21T12:26:05Z,866268858687946752,Heroes of the Storm 2.0 - Tracer - Erste Runde mit NOOB :D GAMEPLAY: https://t.co/Rjj5V5lejH via @YouTube,igwgamer,0
2017-05-21T12:05:40Z,866263723266232320,@SebastienOS Storm doesn't use a whip! :),SorahSuhng,0
2017-05-21T11:59:23Z,866262143032856576,@The_Ouroborus @bikinatroll @storm_jeff @MrBrendanBlack @Nameless_God @GonnaGoForIt @Reid_CO @Spencilular @spsst007‚Ä¶ https://t.co/o1TQ9dDKcU,Mwforhr,0
2017-05-21T11:40:09Z,866257302185164800,"You may have been through a storm, but God will bring you out better off than you were before. :)",TalentedMaid,0
2017-05-21T11:32:15Z,866255313011326977,"yiss. Samitto takes it! Ì†ºÌæä
awesome grand final. not sure if that was really Guilty Gear or... CHIPP Shippuden Ultimate Ninja Storm :))",Ajiraiya,0
2017-05-21T11:02:32Z,866247832818372608,@AmoMostofi @jediscum81 @itsmek0k0__ @Battlefield Played Rising Storm 2 Vietnam yet? :),MrProWestie,0
2017-05-21T10:48:46Z,866244370189758464,"confirmed! I WILL be streaming today! :D
we'll play some heroes of the storm, starting in approx 2 hours from now‚Ä¶ https://t.co/tncuEWLkAe",Dhiel,0
2017-05-21T10:08:23Z,866234206829064194,"@Lazenbooby Or Rising storm 2, it's on open beta :D",EleviN_TV,0
2017-05-21T08:36:36Z,866211107261870084,@melodypleasure @Mariskaxxxxxxx @CarlosTOMReport @MMAXXXOFFICIAL @KazBxx @kasey_storm @DiamondLouX @ejy_21‚Ä¶ https://t.co/L2DrORPn6R,NikkyThorneProd,0
2017-05-21T08:29:23Z,866209292579332097,"storm away or beat u to death ""lol :)""",JoseLui025,0
2017-05-21T07:46:41Z,866198547099787264,"@earnggofficial I would like to have a Glock-18 | Wasteland Rebel or a Desert Eagle | Sunset Storm.
Good Luck to y`‚Ä¶ https://t.co/j5TdE0LHHH",Farmyou2,0
2017-05-21T07:40:36Z,866197016795394048,@steen020 Morge Storm..... :),mbot69,0
2017-05-21T06:53:12Z,866185089465565185,Tb to the night of a tropical storm when we almost died :) https://t.co/EWSPre0zyt,kaylaochoa24,0
2017-05-21T06:47:33Z,866183666229293056,The Doors - Riders On The Storm (ORIGINAL!) - driving with Jim @patriziamaffiol buona domenica carissima :-)) https://t.co/oSGAS4S0zy,Sunghia,3
2017-05-21T06:08:58Z,866173956297859072,"It was rain, wind, storm and all that out there and late afternoon being super pretty :)‚Ä¶ https://t.co/XgLOtcnzuL",ahsan,0
2017-05-21T05:38:04Z,866166179576074241,@Arilaic I'M NOT! I JUST CHUGGED A BOTTLE OF POP AND IT'S ABOUT TO STORM :D,RayneBowNom,0
2017-05-21T04:35:32Z,866150441519861760,@storm_blakeboy @SECRECYSIDES @SayWeCanFly But to me honestly how you look in pictures don't matter :) I tried and‚Ä¶ https://t.co/DI0hauzFI7,saywecanfly2017,1
2017-05-21T04:27:28Z,866148413179645952,I know I mention it every time there's a thunder storm but I felt like I should mention tHERE's a THUNDRESTORM :D :D :D,CactuarJoe,1
2017-05-21T04:11:36Z,866144417870221313,"@SingInTheRine @subfusced @eclecticV The whole ""we hire only from top institutions"" needs a twitter storm of its own. :)",thekaipullai,0
2017-05-21T03:52:10Z,866139531103404032,It's finna storm :),Morvember,0
2017-05-21T03:51:32Z,866139369110818818,@Miss__Storm Thank you. I'm making a playlist for my son. :-),KPendletonBooks,0
2017-05-21T03:43:19Z,866137302002683904,The calm before the storm :) disconapÌ†ΩÌ¥•Ì†ΩÌ¥•,Bonk760,0
2017-05-21T03:13:37Z,866129826469429248,@storm_wx @FibreKitty Cuzzzzz... Ya just are?  :p,YokaiKuro,0
2017-05-21T03:13:24Z,866129774518968320,@CJinRealLife @1074j @ChickfilA Maybe Chick-Fil-A will sponsor a storm chaser? I think I could bring them a lot of business :),MikeOlbinski,1
2017-05-21T03:12:57Z,866129659288793092,Tornado warning @ work tonight and instead of going into the storm shelter room my boss made us TAKE OUT THE TRASH :-),shelbyroller,0
2017-05-21T03:03:56Z,866127388878483459,"@AreJayBe Wow, y'all's storm was more serious than ours. I'm outside Bham. Looks like the rough stuff missed us out‚Ä¶ https://t.co/slbCvX0IOW",disciple96,0
2017-05-21T02:31:50Z,866119313706688512,"Okay, brilliant friends who share cool stuff...twitter storm coming. :)",ExlibrisETC,0
2017-05-21T02:26:03Z,866117858480324608,"Stream is live! Playing some Heroes of the Storm tonight :D
#SupportSmallStreamers 
https://t.co/ZXfimFwO81",DevvyRainbows,2
2017-05-21T01:36:01Z,866105263962456065,"@Dyrus why is there no Heroes of the storm videos on your channel? I, unfortunately, missed your streams and wanted to see highlights :)",KeeganSabatino,0
2017-05-21T01:24:25Z,866102346782322690,#Inks finished! #storm #Xmen #Marvel #marvelcomics #MarvelUniverse #ororo #sketchcover #commission #mohawk dinner t‚Ä¶ https://t.co/in5eizXwAM,SorahSuhng,1
2017-05-21T01:19:05Z,866101004152057856,@ReJynxed @TheSMii7Y @Samsung you're‚Äã right hardware wise but I was thinking more politically :),shiver_storm,0
2017-05-21T01:06:29Z,866097833442648064,@TripwireInt https://t.co/LoalX1cdQv loving rising storm so far :D,EskimosAreDope,0
2017-05-21T00:49:46Z,866093624764899328,@juliafortino me yesterday :-) https://t.co/hIFUB3IOCA,_HAIL_storm,0
2017-05-21T00:44:23Z,866092271518846976,Work hard :D ahhhhhh storm_lash #drawÌ†ºÌæ® #art #drawing #drawing https://t.co/GkDONz5JBa,LashonWatford,0
2017-05-21T00:44:19Z,866092255060180992,#NZ #Weather Calm after the storm :)@MetService @WeatherWatchNZ@wanakasun @lakewanaka_nz#Treblecone #snow #wanaka... https://t.co/03pg1eFaNH,NZAlert,0
2017-05-21T00:43:50Z,866092133245227008,@DavesNaughtyFun @pelle_ca @kasey_storm @TommyGunnX @UnderTheGunnXXX Well theres more better places for her to sit boss.:),LordComet,0
2017-05-21T00:40:26Z,866091276541849601,"@LordComet @pelle_ca @kasey_storm @TommyGunnX @UnderTheGunnXXX She can sit on my face too, any time she likes :)",DavesNaughtyFun,0
2017-05-21T00:39:33Z,866091057007775744,"Check out my new video Ì†ΩÌ¥•: Return of The One and Only Switch Storm :)
https://t.co/GvAPNpzXGn",BrittneyMStorm,1
2017-05-21T00:24:39Z,866087306268209152,I made the cut :-) good start to storm season in Alberta ! https://t.co/KPtZqgMWaV,timhallcochrane,0
2017-05-21T00:24:23Z,866087237741678592,Cheers for the print @Supermundane Ì†æÌ¥ò I absolutely love it. It's going to go down a storm for the husbands anniversa‚Ä¶ https://t.co/4eB5IVazsm,AimeeLove1982,0
2017-05-21T00:19:07Z,866085915206139904,This match is getting interesting by the minute. Young and Storm are giving it all they got in this opener! :D,MpTengu1984,0
2017-05-21T00:13:00Z,866084373799596033,#spider storm coming @Super8Wpg. :) https://t.co/a0nMg2TJQP,SpidersOfSuper8,0
2017-05-21T00:11:30Z,866083998237425664,THIS STORM CAN GO THE HELL AWAY NOW :)))),_danielleleigh7,2
2017-05-21T00:04:40Z,866082275859079168,@kasey_storm @pelle_ca @TommyGunnX @UnderTheGunnXXX You'll find me very personable :),LordComet,0
2017-05-21T00:04:23Z,866082205596078081,"@sarahcareyIRL Meow :)
https://t.co/NA1ayBYM4h",johngallah,0
2017-05-21T00:03:01Z,866081860543295488,"#BTSBBMAS I feel soft today, to calm down before the storm, I need flowers in my life :D",mao_noona,2
2017-05-20T23:53:27Z,866079454447099904,"Calm after the storm :)Ì†ΩÌ∏Ä
@MetService @WeatherWatchNZ
@wanakasun @lakewanaka_nz
#Treblecone #snow #wanaka https://t.co/54wxjZSsOC",KarinaFayArt,4
2017-05-20T23:51:28Z,866078956906323968,Helloo. . :) Hannah Storm (Hannah_Storm00) https://t.co/2t4h7Z3mAQ,giveawayfixo,0
2017-05-20T23:48:56Z,866078317597925376,@pelle_ca @kasey_storm @TommyGunnX @UnderTheGunnXXX My geniune pleasure...Kasey and Tommy are buddies of mine and are very cool people :),LordComet,0
2017-05-20T23:47:41Z,866078003322900481,@pelle_ca @kasey_storm @TommyGunnX @UnderTheGunnXXX Well dudes who prefer it do sit on many I prefer the T&amp;A meself‚Ä¶ https://t.co/XhOwSpFr2w,LordComet,0
2017-05-20T23:46:31Z,866077711139303424,@pelle_ca @kasey_storm @TommyGunnX @UnderTheGunnXXX I suppose the grass is always greener eh?:),LordComet,0
2017-05-20T23:44:49Z,866077282758209537,@pelle_ca @kasey_storm @TommyGunnX @UnderTheGunnXXX And welcome to my twitter love :),LordComet,0
2017-05-20T23:29:01Z,866073304339275776,@kasey_storm @TommyGunnX @pelle_ca @UnderTheGunnXXX So many beautiful girls wow :),LordComet,0
2017-05-20T23:20:46Z,866071230717317120,@kasey_storm @TommyGunnX @thetanalea @UnderTheGunnXXX cool :),LordComet,0
2017-05-20T23:04:06Z,866067033598963712,Heading home before the storm...Kauai Hawaii :) @ Tunnel Of Trees https://t.co/rPPCRZ7nIb,spyder612,0
2017-05-20T22:59:00Z,866065753367351297,"I won the modern challenge with Storm, 9-1 overall beating @bazardebagda , master of bgx in semifinals :) https://t.co/TtNvDgvXgw",elfkidmtgo,0
2017-05-20T22:47:01Z,866062735456337920,storm (10 photos) https://t.co/kcicDD1cKe is Online Now! in #AtlantaEscorts Contact her :) https://t.co/55Q6GzLQ7U,AtlantaEscortsM,1
2017-05-20T22:39:53Z,866060939988279296,@st_eppel That too. Perfect storm. Long story short: we got screwed. :D,julianefurman,0
2017-05-20T22:29:29Z,866058324147654656,"Its all about Storm Troopers dancing to Gangnam style when your shooting a celeb football match, made me chuckle :-) https://t.co/fgviSze5tL",Paul_Bell1,0
2017-05-20T22:24:25Z,866057046998822913,@SanderDTT Yeah would like to :),Exopaiin_Storm,0
2017-05-20T22:10:53Z,866053640552943616,Nothing better than leaving your truck windows down in a storm :-),Alexx_Johnson96,0
2017-05-20T22:02:58Z,866051648338132992,NEARLY done with this session of Heroes of the Storm :D,Souspooke,0
2017-05-20T22:02:24Z,866051506231013381,@SanderDTT was there all the time hope i win this nice Account :) https://t.co/TNzj6u3ptP,Exopaiin_Storm,0
2017-05-20T21:50:04Z,866048404429733889,@KohaiKof raging storm out of the room :P,CasualRemy,0
2017-05-20T21:48:44Z,866048068000546818,They look like the storm chasing crew from the movie Twister.  :) https://t.co/dSzsq1FPCK,Showjock2,0
2017-05-20T21:44:03Z,866046888520413184,@cridheone Yes it is honey &amp; great you're storm free now too :) xx,Red_Devil_Marv,0
2017-05-20T21:39:01Z,866045624197812226,Naet dando clases del Heroes of the Storm! :D @xNaet @BlizzHeroesES https://t.co/mmtKcC1ipL,JQuim13,3
2017-05-20T21:13:36Z,866039227351527424,"@CallaWalker Yeah, you are killing me with all of this gorgeous. &lt;3 Ahhh :D I want all of this too. But only have S‚Ä¶ https://t.co/WoGDDQP2ME",CarinaOlsen,0
2017-05-20T20:49:25Z,866033140325863427,@LabourEoin good news... :) Brace for storm of right wing attacks.,simeonbanner,0
2017-05-20T20:44:46Z,866031971188846594,@imagit @soapstars2k Fantastic storm light pics you two. :),MsQuizzical,0
2017-05-20T20:36:38Z,866029925056225280,@MrVaudrey @kathyhenderson @approx_normal You can't touch this &amp; Tropical Storm! Awesome adds :).,Vanes63,0
2017-05-20T20:07:17Z,866022536143814657,freak hail storm in Coney.  just this one spot :) @ Coney Island https://t.co/qb0a2sdClB,Capt_Nemo,0
2017-05-20T19:59:42Z,866020627081252865,"Am drained, tough to grill right now, waiting for the last night storm to dry up a bit...beverage in hand :)",Dwlbok,0
2017-05-20T19:49:39Z,866018099790741504,@Tempo_Storm @ItzTiG @Alienware Thanks! I'll be tuned in :),yarrTB,0
2017-05-20T19:47:33Z,866017570348040203,Hello #Sibiu #Romania. Tonight Jazz Festival with big storm :) @ Piata Mare Sibiu https://t.co/BBsNGfdw1f,TwoBoysOneTrip,0
2017-05-20T19:45:15Z,866016990842023936,"@janicelongdj @Sangfugol @BBCRadioWales @thecharlatans @Tim_Burgess @betsymusic @theagilmore you'll storm it, my lo‚Ä¶ https://t.co/eOGQYuVL5T",Emma_Scott,0
2017-05-20T19:40:53Z,866015895298220035,Wow. Just had the most amazing rain/hail storm in Conisbrough. Just got the dogs in before they got battered :-),davidrebbeck1,0
2017-05-20T19:30:40Z,866013322751160320,"I've ordered pizza, there's a proper summer storm going off. The pizza guy is likely wet, he's definitely late :p",DustyFlapdragon,0
2017-05-20T19:30:06Z,866013180186808321,@boogie_storm @BGT @ITV @lemontwittor @LeighFrancis @PaddyMcGuinness @antanddec @FreshArtiste Woohoo! Boogie Storm‚Ä¶ https://t.co/q2jTzsN28c,janelesley,0
2017-05-20T19:19:42Z,866010563129856000,Being single in apartments is the best cos you can listen to couples  fight all the time. so comforting. like being inside during a storm :D,dabettsphoto,0
2017-05-20T19:13:11Z,866008921902915585,"Today, I played Heroes of the storm at the first time :D Bought Assassin bundle, got enough ""money"" and bought D.Va too ‚úåÔ∏èÌ†ΩÌ∞∞",Mizku94,0
2017-05-20T18:41:36Z,866000976527974400,@SarahSchonert Ok! Storm fish :-),jrbjork,0
2017-05-20T18:35:01Z,865999317269479426,Anyone playing Heroes of the Storm? Need friends to get OW skins :D #TeamEmmmmsie #supportsmallstreams #streamersconnected,smyleekun,4
2017-05-20T18:15:16Z,865994348567175169,"A #storm in nearing #Budapest and I'm falling asleep. Time to do some crazy stuff, like installing #Bash / @openSUSE on #Windows10 :)",PCzanik,1
2017-05-20T18:12:55Z,865993756364898304,@buttspots I'm down for paw day! :D,EndureThe_Storm,0
2017-05-20T18:08:03Z,865992531825180672,@Acosta Laughing as the Press are getting blown away in a dust storm...  : )),nomukik,0
2017-05-20T18:04:54Z,865991738875424769,"@JulieMa43670635 After you watch it, tell me your plan. I want you to have a plan so you don't have to be scared ev‚Ä¶ https://t.co/7f49CVYu2G",KatieWallsWSB,0
2017-05-20T17:44:14Z,865986535807569921,@CIoudii_ We'll contact you soon to get your details :),Tempo_Storm,1
2017-05-20T17:30:02Z,865982962701086723,@KelseyFireheart I opened a fourth pack for fun and I got the Storm perm also :P I never have this luck on wyvern h‚Ä¶ https://t.co/ePvRLOxkzg,DanStormbreaker,0
2017-05-20T17:07:11Z,865977211811094528,@KaterinaKestem1 @NichelleLarsen @Jani64567Nixon @celticlotus @Classichassis @375cArrow @RipUpTheEnding‚Ä¶ https://t.co/pNsBwKL2sY,dgray3994,0
2017-05-20T17:03:45Z,865976349168517120,"@8BitCook Anyway, sorry for the tweet storm. This brought back a lot of fun memories for me. I hope you'll occasion‚Ä¶ https://t.co/Y3hOmb6eBt",alwaysaffable,0
2017-05-20T16:14:35Z,865963978459156480,"@HasibMN There was a heavy rain storm today and I played his recitation, felt like I was there in madinah :)",ayelikeyou,0
2017-05-20T16:10:37Z,865962977803063298,@treetanner @dmidk @GoVisitDenmark @B_Ubiquitous @ESO @fotoastronomica @chunder10 @dartanner @saloplarus‚Ä¶ https://t.co/UHB966zZ49,ADphotography24,0
2017-05-20T16:10:18Z,865962899084255232,"You may have been through a storm, but God will bring you out better off than you were before. :)",TalentedMaid,0
2017-05-20T15:57:46Z,865959745097785344,"@uhnooffense @joshwnelson @CrashStL No kidding!!! It was a perfect storm though, owner desperate for another title‚Ä¶ https://t.co/Xtpxpm79rm",CardinalTales,1
2017-05-20T15:18:46Z,865949929214226433,Tom Odell headlining at @Pubinthepark17 yesterday. Went down a storm! :-) https://t.co/oLA0D00uxS,MyMarlowUK,0
2017-05-20T15:07:02Z,865946978940850177,"Screw the coffee!!  

Let's have the storm! :D  

#WomenKickAss https://t.co/zdmoRE3cSS",IamMelanieWise,2
2017-05-20T15:05:16Z,865946532343943168,"@r3solv3 I'm doing pretty good :) Having GFuel and a bagel, and seeing if this storm lets up.",DewdyTV,0
2017-05-20T14:55:32Z,865944083277205504,it's about to storm ahhh i love it :D,clubyuto,0
2017-05-20T14:50:40Z,865942859337179137,PERFECT QUIET STORM PIECE | ENJOY :) https://t.co/mxBU2tFBA1,StyleQuarterly,0
2017-05-20T14:24:16Z,865936215631175680,of course the one time i get to go to florida and it's supposed to storm all week :-) this is my life https://t.co/1G1uWyZRD7,_contemptressx,0
2017-05-20T14:04:38Z,865931274996908033,"@KateCarraway Please post a pic, especially of the Storm Trooper toaster : )",supermita007,0
